player,matches,innings,runs,avg,strike_rate,hundreds,fifties,highest_score,fours,sixes,not_outs
Virat Kohli,237,236,7263,37.25,131.6,7,50,113,692,253,41
Rohit Sharma,243,240,6211,29.57,130.5,1,40,109,564,236,32
MS Dhoni,234,189,5082,39.08,135.9,0,24,84,321,239,45
AB de Villiers,184,181,5162,39.7,151.7,3,38,133,469,251,51
David Warner,176,174,6006,41.59,142.4,4,59,126,574,212,24
KL Rahul,132,129,4163,47.87,135.8,2,32,132,371,136,32
Suresh Raina,205,200,5528,32.52,136.7,0,38,100,491,156,30
Shikhar Dhawan,206,200,6617,35.03,127.1,2,42,106,658,95,11
Jos Buttler,107,104,3582,40.7,149.5,4,26,124,311,160,16
Hardik Pandya,121,105,2543,31.78,147.2,0,14,91,194,195,25
Rishabh Pant,98,95,3284,39.57,148.3,0,18,128,287,138,12
Shreyas Iyer,115,110,3187,31.25,123.6,0,22,96,271,91,8
Glenn Maxwell,109,105,2771,30.45,154.6,0,13,95,218,197,14
Andre Russell,120,105,3017,31.41,177.9,0,14,121,201,284,27
Kieron Pollard,189,170,3412,28.56,147.3,0,16,119,286,224,40
